Yıllık Ortalama Gelir,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Cinsiyet_Kadın,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60,Medeni Durum_Evli,Eğitim Düzeyi_Doktora Ötesi,Eğitim Düzeyi_Eğitimsiz,Eğitim Düzeyi_Lise Mezunu,Eğitim Düzeyi_Ortaokul Mezunu,Eğitim Düzeyi_Yüksek Lisans Mezunu,Eğitim Düzeyi_Yüksekokul Mezunu,Eğitim Düzeyi_Üniversite Mezunu,Eğitim Düzeyi_İlkokul Mezunu,İstihdam Durumu_Emekli,İstihdam Durumu_Kendi İşinin Sahibi,İstihdam Durumu_İşsiz veya Düzenli Bir İşi Yok,Yaşadığı Şehir_Köy veya Kasaba,Yaşadığı Şehir_Küçük Şehir,Yaşadığı Şehir_Kırsal,En Çok İlgilendiği Ürün Grubu_Ev ve Mobilya,En Çok İlgilendiği Ürün Grubu_Giyim,En Çok İlgilendiği Ürün Grubu_Kozmetik,En Çok İlgilendiği Ürün Grubu_Spor Malzemeleri,Eğitime Devam Etme Durumu_Etmiyor
0.2157531699602461,-0.7691948206584702,-0.6579872692464699,-1.1586391331173846,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
2.375402025837784,1.4056079757715376,1.0534053368950342,0.6043794568982735,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.6570922966560976,-0.886870977580321,-1.0494695125544493,0.4248823304896542,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2.1727804905549526,1.408623634355802,1.2250949168029874,0.5554695438317627,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.9163353522646337,-0.8931629573805375,0.09118931869366052,-0.7265660944306793,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.30692528178812273,-0.47444555398785626,1.5048137066480551,3.126793506894704,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.7476387208770838,-0.8671548203848505,-0.21900176149179013,-0.5511127997779188,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
-0.7467548882976456,-0.8576445069795726,0.9636436848173825,-0.618812195613455,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.5201793342394826,1.3525670859716432,0.37013904343120657,-0.32954309575048085,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1.6487236449886171,0.9561025564850424,1.442779047381658,0.24035550952239357,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.04766853946750752,0.8231251329061253,-0.29744667299734046,0.4445809207143721,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
-0.8263341929636481,-0.8759368369478497,-0.10303452779951677,-0.6452340644851419,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0.5965970500304266,1.7977589734588886,0.3364986718772605,-0.6194705231773648,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0.6285935020053327,1.781033829279866,0.42462573651046503,-0.5102494387901072,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0.5580537671415339,1.7736418537684056,0.3955309732576064,-0.5967183430607745,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
-1.1531629179367966,-0.7598418668921485,-1.5366889205803989,-1.384337268394517,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0.5941834177566495,1.8214550176617523,0.10698895564120345,-0.5419508520847701,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
-0.04766776112832893,0.8486913079329595,-0.42925803322019684,0.45078615406575484,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.920683823962941,0.878461322818417,1.1486464689015705,0.8911029714680928,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.562312516484241,-0.8534632227222807,-0.9292671644110675,0.5566472221524066,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.509759205935907,-0.5508003705196346,1.6204516388645436,1.1778818314539166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.9665479550410403,-0.8895196044522568,-0.626986742307281,-0.2505323075063684,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
-0.08437345373429649,0.4924843214734477,-0.17834522127402835,0.7092220097482081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.4618579729356161,-0.6053628223376549,-0.7051777049266631,-1.1326326016435944,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
-0.7187562062706528,-0.8080452285607888,-1.0830522794693669,-1.388091202494619,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1
-0.027380547561491567,0.7529795361780914,-0.08857758107813421,0.8632507715537312,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.9057797210969376,-0.8858469750126855,-0.920247797682676,-0.4558694762796919,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-0.6890217050798995,-0.8349203748810663,-1.521371131643964,-1.2884871655197898,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.06679622958582497,1.0615060075361065,-0.0932727435932148,0.7809726390184709,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
-0.631113259507497,-0.7690999076523928,-1.1791085718395893,-1.393004720322342,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1
0.5681892998881928,1.9864249003669616,0.5852698218936849,-0.5853220577038306,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.5591476345168347,-0.9135818633625412,-0.8790798335891252,0.5144424195085551,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1.8377732202962311,1.5377551362009163,1.0455154623825123,0.1979470505461293,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.6333144993686293,2.0673574506027963,0.6570759831797588,-0.5913011487913049,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0.536234046296342,1.801056866900917,0.39868418071833744,-0.3797234825146389,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
-0.6547677586911089,-0.8715796146618437,-0.9686156401162317,0.6020134025204028,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.7310277181992603,-0.9150471217396909,-1.0019099611627473,0.3766414198637529,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.6293765756318416,-0.8518406076913657,-0.9818358495494304,0.5727280313623887,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2.537463663246378,1.2910367606232067,1.0379346862490724,0.13741446701789026,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.9062209352663669,-0.8656282370431773,-0.34536964506970663,-0.45334894687486976,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
2.610196638786173,1.21179054678444,1.0770676714450749,0.7671927189606575,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.34419812238950614,-0.73860172515452,-1.322441939969482,-1.3769606828746548,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
2.2715823628170377,1.1959682495912247,0.7990500724674048,0.5145160845064073,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.6384547662946584,-0.5398302379501169,1.0738366725796837,2.3259249584570934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2.0725647382873764,1.1754554114595466,1.1649825225820147,0.8256151881359366,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.446022473861223,-0.8726603331593191,-0.8627719099745278,0.46950547020981287,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.9904374047804599,-0.6845580755078202,-1.5406234887055215,-1.346794266762589,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
-0.6740803060020135,-0.7722709315321579,-1.4469780279426943,-1.3484283594678093,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.05043000221802354,0.8442049578190892,-0.3442550717188652,0.29401787968331544,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.5064728913699794,1.1549403264761313,0.9174743118911263,0.6060913828044493,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.09089357026852248,-0.7113606003723368,-0.626454500361196,-1.0991886982986485,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
-1.032761130480698,-0.9125950679295668,-0.033579749827507555,-0.6499533371236738,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0.5448351634084685,1.6594000849158839,0.49530373866917754,-0.4241293164692881,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
-0.0418501486777936,0.9080687494781011,-0.0752756582853031,0.5687798594434559,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.9976271173104386,-0.8600058495551824,-0.78032928760719,-0.4982074202004282,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-0.3924169460459731,-0.5200384548244816,1.513342375327145,2.527492714684519,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.177001335475356,1.2128336985047512,1.1860618030747165,0.42405655443444357,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0.5895799156729684,1.8048597734748368,0.6158255082652534,-0.35609715040463474,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
-0.47437258782848846,-0.5231660671637985,1.461910190018982,2.5546798938731077,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5191838482441805,-0.7065487233338987,-0.5750759240787013,-1.0406828718909207,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.849921819404512,-0.8589809924260586,0.1899305594347972,-0.7795997733012869,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
-0.4957228285532254,-0.8491380236077855,-1.051105589057245,1.0364607897105476,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.3870812685531092,-0.5117283770950517,2.3688136035387544,0.9442265138617617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2.34478044220798,1.523908329342615,1.1355408868812498,0.6172586755859043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
2.9080013937052556,1.562034177704384,1.1007721805619481,0.4526816248637613,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
-0.2659814788264961,-0.6081536704544761,-0.6539957702566447,-1.0677358445728689,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3761325450340874,-0.5581963641771962,1.314945017448856,0.6986826446258909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.48736355982311685,-0.8229990992783592,-1.3996684287096735,-1.4107128857938611,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.030372291022489194,0.7583629576144955,-0.49767710995866726,0.655624923213688,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
2.416736892667689,1.0733291836431742,0.9625864821030737,0.6134496648436285,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.5493666537962701,-0.5663418143579008,1.4155191723464775,1.5814289231587702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0.017032055020303746,0.4823443717299519,-0.4608860952595839,0.6580364054705243,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.5774665197145598,1.654147090234283,0.32075890812565266,-0.5701845718902038,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.12520333651218032,0.37495543173399404,-0.17624131333564416,0.6628843572653775,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.5186895077781611,1.5521879393106244,0.38020596344739077,-0.7171335551717017,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
-0.8035436460014711,-0.5148274788077377,1.236622656194458,2.40426644990997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.7881088751174006,-0.49412059777442247,1.6033644048497846,1.2601472498519912,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0.4788975859910985,1.9663233615140658,0.3873440101787969,-0.3733472249993741,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
-0.6203995075910308,-0.8873238808591664,-0.9002405645114003,1.0561330118498515,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.08717969824461017,0.7964754782758782,-0.21631126889760552,0.6120765996167322,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.6524244057042746,-0.8594074686404687,-1.0210877175574862,0.12820672816565762,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.01769325541064099,-0.6992815238829041,-0.6930076894425654,-1.2219209815357337,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.5339282141617675,-0.5154133871729878,1.6635831291560976,2.7262776894081604,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3234179801533569,-0.7914028011791844,-1.5101113978172294,-1.368321756580017,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.8421224392087664,-0.8918219555065374,-0.5220180373036731,-0.6048708693303788,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
-0.4064609308288588,-0.8797140233634455,-0.8926820072988718,0.24199353577997876,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
-1.124007041825168,-0.8869940575655635,0.27438970634046833,-0.25650284664634426,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
-0.8059342470304144,-0.8965609808030668,-0.6477423188077617,-0.5600412671180738,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
-0.5232243027747354,-0.7717091598048071,-0.9930794987882666,0.4252757889120768,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5789590728101058,1.4931027245073631,0.5626119695846392,-0.5592400952756993,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
-0.08702369665710086,-0.6921734150104013,-0.7194324751430425,-1.1129315201998216,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
-0.943545151245301,-0.8655463964378376,0.286005195286947,-0.6129271653570889,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.0706385479142388,0.41790800519992577,-0.18876939619979666,0.6474729130270952,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.7126380398795951,1.8242757674774956,0.4398462486980065,-0.5894938395357517,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.5467063118912575,-0.8934021229303604,-0.9251312533667223,0.31206070620451554,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.7498309262275842,1.296053546576188,1.228320208947551,0.7193813221732912,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.6762696640364356,-0.7594055283413799,-1.2099307152491898,-1.4280441304434246,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.015724912639182933,0.7850040638018868,-0.11674981622808185,0.41507902302321437,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.5671678094069722,1.8478673208940521,0.19954980560810737,-0.3380233814035743,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
-0.5562651782943188,-0.7784596647427664,-1.2996522943414177,-1.3265346706046988,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
0.5754230508406413,1.7220218719392004,0.3753453108261673,-0.5967569808023608,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.6085616184352656,1.8525110028499463,0.4553954244875358,-0.326003974624047,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.6902374836407302,1.6621856449668884,0.2954648191627099,-0.5927496163521022,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.5731360372190997,-0.8728092532069477,-1.0465001563585796,0.9061918406895231,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.6759313316910593,-0.4885650125515487,2.276802017450135,1.6469273101895134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.5359332618388452,-0.8076752531183421,-0.94582054506803,-1.3121289761272203,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.06900675098344747,0.8542007972807611,-0.14539137023595117,0.5854863392994295,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.8064374085162831,-0.7379560130736198,-1.173634391392417,-1.3307879434404768,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.8444075348765984,-0.8737065527378303,0.10109592037637805,-0.6564939596717788,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0.23746288549509031,-0.6043763595583305,-0.6430671611893811,-1.1391321648611725,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.00634952305578566,0.7780603355912549,-0.2414432334854197,0.6694198091952019,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3.0180190916115017,1.1876445294113058,0.9814578667007682,0.4495242153414636,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.6233775009605106,1.5541473220223228,0.29253757977328054,-0.5682622162047695,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0.5812950741887832,1.6930183140633321,0.6079745505210133,-0.35995363254846413,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
-0.5045708778165363,-0.7288725129428606,-1.0925535602113587,-1.2743482321625477,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.4689202928780459,-0.4891043428593341,1.2181239759811662,1.8514266516843645,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6593898809183039,-0.7485781715078312,-1.094667593045223,-1.3917487648183244,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.4298292058507839,-0.5197143895777033,2.48201525669352,0.4344458479952713,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
-0.7930265152135698,-0.8921152967971119,-0.28279120114230394,-0.26819738852082764,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.42728570838308616,-0.5860296568056599,1.8184026108691025,3.1891716080117383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.15925710950835248,-0.6062112558396906,-0.6241582229217889,-1.2063260582483604,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.7578873833178852,-0.49598203683971304,1.667695989813409,0.6199001564540256,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.01086097744845093,0.827270066864939,-0.10526148662171428,0.7887376415743645,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.46216647082373646,-0.7755399955947401,-1.5984670424771803,-1.344316996076384,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
-0.25608875673804404,-0.7857797016573472,-1.2557797869419771,-1.4424816087004892,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.5414849993376097,1.5562824735130203,0.24751651801570293,-0.5343638130707289,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.7796955286165892,-0.530275085666607,1.9813257008843568,0.7540177582516142,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.6208992701672128,-0.8932915797630381,-1.0056886603804687,0.5902540485872978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.07235435951616503,0.6243399076850249,-0.3527554882515844,0.36324921598620974,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2.6040750850635797,1.157190649670192,1.241107986695752,0.3471467465594152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.6866439191780779,-0.5939497818391987,1.8868832216545686,2.1664745337151636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.6444680399211535,-0.9021795905060339,-0.9234738266873952,0.6134455934666956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.6985793831037103,1.9202133465205842,0.4623030130442561,-0.5846819962195324,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
0.011775518106564969,0.41155716397156283,-0.3815835020911938,0.5434662222486383,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2.368251687203079,1.0356628455919177,1.2048784644854813,0.6230860029550347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-0.07283359927032723,-0.7005703295028184,-0.5241926571041412,-1.0930493425638612,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
-0.9297484369098771,-0.7680960050263053,-0.9819029450729096,-1.3044543122806866,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.8145286095169036,-0.8898666238806946,0.06485400248416909,-0.5417906284760537,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
0.48247976270515414,1.833894067715731,0.07376958806090754,-0.567666215402025,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
-0.8914737841723823,-0.8864256649465608,-0.3203832752682772,-0.8415138778626123,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
-0.9566754919473536,-0.7920400044994376,-1.2057340043425886,-1.4156711777902113,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.1412653968159507,-0.8445539069746502,0.006495155293173522,-0.4712885575526804,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.6560801068832602,-0.878017362227235,-0.841140336634822,0.9485978024575993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.556240177469724,1.6286372282853516,0.46392900928203384,-0.5549334308800643,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.7616619490701978,-0.8898557505845437,-0.5141704042114904,-0.32336510116243256,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
